Item_id,Main_Category,Sub_Categories,Item_Code,Product_Title,Product_Description,UPC,Brand,Department,Type,Tag,List Price,Price,Inventory,Min Order Qty,Available,Large Image,Additional Images,Item Properties
201880,File,File,N31EG-012-0604,FILE FLAT 8  INCH SMOOTH (JK MAKE),"<div><p>They are double cut files enabling faster stock removal. These files are designed for use on thick workpieces. Flat Machinist files are used for machinist, mill wrights and general purpose filing for stock removal. It is generally used in workshops, maintenance shops and for all general purposes and for DIY segment</p></div>",2.02E+11,JK Files,,,,260,260,100,1,YES,/20190501314/assets/items/largeimages/FILE_FLAT_8_SMOOTH_JK_MAKE.jpg,,"Lead_Time - 7, Material - Steel, Shape - Flat, Size - 8 Inch, Sys_Num_Images - 1, Sys_Product_Type - 18% GST, Type_of_Cut - Smooth, Unit_of_Measure - EA, UNSPSC - 27111902, Sys_Discount_Group - Not Discounted"
201881,File,File,N31EG-012-0651,FILE ROUND 10 INCH SMOOTH(JK MAKE),"<div><p>Round Machinist Files are used to enlarge circular openings, elongated holes and also filing concave surfaces with small radius. They are double cut files enabling faster stock removal. These files are designed for use on thick workpieces.</p></div>",2.02E+11,JK Files,,,,339.5,339.5,100,1,YES,/20190501314/assets/items/largeimages/FILE_ROUND_10_SMOOTHJK_MAKE.jpg,,"Lead_Time - 7, Material - Steel, Shape - Round, Size - 10  Inch, Sys_Num_Images - 1, Sys_Product_Type - 18% GST, Type_of_Cut - Smooth, Unit_of_Measure - EA, UNSPSC - 27111902, Sys_Discount_Group - Not Discounted"
201882,File,File,N31EG-012-0098,FILE ROUND 8 INCH SMOOTH (JK MAKE),"<div><p>Round Machinist Files are used to enlarge circular openings, elongated holes and also filing concave surfaces with small radius. They are double cut files enabling faster stock removal. These files are designed for use on thick workpieces.</p></div>",2.02E+11,JK Files,,,,299,299,100,1,YES,/20190501314/assets/items/largeimages/FILE_ROUND_8_SMOOTH_JK_MAKE.jpg,,"Lead_Time - 7, Material - Steel, Shape - Round, Size - 8 Inch, Sys_Num_Images - 1, Sys_Product_Type - 18% GST, Type_of_Cut - Smooth, Unit_of_Measure - EA, UNSPSC - 27111902, Sys_Discount_Group - Not Discounted"
201883,File,File,N31EG-012-0175,FILE ROUND 6 INCH SMOOTH (JK MAKE),"<div><p>Round Machinist Files are used to enlarge circular openings, elongated holes and also filing concave surfaces with small radius. They are double cut files enabling faster stock removal. These files are designed for use on thick workpieces.</p></div>",2.02E+11,JK Files,,,,258,258,100,1,YES,/20190501314/assets/items/largeimages/FILE_ROUND_6_SMOOTH_JK_MAKE.jpg,,"Lead_Time - 7, Material - Steel, Shape - Round, Size - 6  Inch, Sys_Num_Images - 1, Sys_Product_Type - 18% GST, Type_of_Cut - Smooth, Unit_of_Measure - EA, UNSPSC - 27111902, Sys_Discount_Group - Not Discounted"
201884,File,File,N31EG-012-0608,FILE SQUARE 10 INCH SMOOTH(JK MAKE),"<div>
<p>Square files are used to enlarge square and rectangular openings, filing slots, key ways &amp; other similar contours. They are double cut files enabling faster stock removal. These files are designed for use on thick workpieces.</p>
</div>",2.02E+11,JK Files,,,,375,375,100,1,YES,/20190501314/assets/items/largeimages/FILE_SQURE_10_SMOOTHJK_MAKE.jpg,,"Lead_Time - 7, Material - Steel, Shape - Square, Size - 10  Inch, Sys_Num_Images - 1, Sys_Product_Type - 18% GST, Type_of_Cut - Smooth, Unit_of_Measure - EA, UNSPSC - 27111902, Sys_Discount_Group - Not Discounted"
201885,File,File,N31EG-012-0403,FILE SQUARE 8 INCH SMOOTH (JK MAKE),"<div><p>Square files are used to enlarge square and rectangular openings, filing slots, key ways &amp; other similar contours. They are double cut files enabling faster stock removal. These files are designed for use on thick workpieces.</p></div>",2.02E+11,JK Files,,,,261.9,261.9,100,1,YES,/20190501314/assets/items/largeimages/FILE_SQURE_8_SMOOTH_JK_MAKE.jpg,,"Lead_Time - 7, Material - Steel, Shape - Square, Size - 8 Inch, Sys_Num_Images - 1, Sys_Product_Type - 18% GST, Type_of_Cut - Smooth, Unit_of_Measure - EA, UNSPSC - 27111902, Sys_Discount_Group - Not Discounted"
201886,File,File,N31EG-012-0016,FILE SQURE 6 INCH SMOOTH (JK MAKE),"<div><p>Square files are used to enlarge square and rectangular openings, filing slots, key ways &amp; other similar contours. They are double cut files enabling faster stock removal. These files are designed for use on thick workpieces.</p></div>",2.02E+11,JK Files,,,,242.5,242.5,100,1,YES,/20190501314/assets/items/largeimages/FILE_SQURE_6_SMOOTH_JK_MAKE.jpg,,"Lead_Time - 7, Material - Steel, Shape - Square, Size - 6  Inch, Sys_Num_Images - 1, Sys_Product_Type - 18% GST, Type_of_Cut - Smooth, Unit_of_Measure - EA, UNSPSC - 27111902, Sys_Discount_Group - Not Discounted"
201887,Spanner,Spanner,N31EG-016-0004,"SPANNER,6-7, TAPARIA","It is made from high grade steel,forged and accurately machined.Hardened and tempered to give long trouble free service. Provide with appropriate surface protection for rust prevention.",2.02E+11,Taparia,,,,15,15,100,0,YES,/20190501314/assets/items/largeimages/SPANNER6-7_TAPARIA1.jpeg,,"Lead_Time - 7, Length - 95 mm, Material -  High Grade Steel, Size - 6x7, Sys_Num_Images - 1, Sys_Product_Type - 18% GST, Thickness - 3 mm, Type_of_Product - Double Ended Spanner Set, Unit_of_Measure - EA, UNSPSC - 23242106, Weight - 10 gm"
201888,Spanner,Spanner,N31EG-016-0005,"SPANNER,8-9, TAPARIA","It is made from high grade steel,forged and accurately machined.Hardened and tempered to give long trouble free service. Provide with appropriate surface protection for rust prevention.",2.02E+11,Taparia,,,,15,15,100,0,YES,/20190501314/assets/items/largeimages/SPANNER8-9_TAPARIA1.jpeg,,"Lead_Time - 7, Length - 100 mm, Material -  High Grade Steel, Size - 8x9, Sys_Num_Images - 1, Sys_Product_Type - 18% GST, Thickness - 3.5 mm, Type_of_Product - Double Ended Spanner Set, Unit_of_Measure - EA, UNSPSC - 23242106, Weight - 20 gm"
201889,Spanner,Spanner,N31EG-016-0006,"SPANNER,10-11,TAPARIA","It is made from high grade steel,forged and accurately machined.Hardened and tempered to give long trouble free service. Provide with appropriate surface protection for rust prevention.",2.02E+11,Taparia,,,,19,19,100,0,YES,/20190501314/assets/items/largeimages/SPANNER10-11TAPARIA1.jpg,,"Lead_Time - 7, Length - 110 mm, Material -  High Grade Steel, Size - 10x11, Sys_Num_Images - 2, Sys_Product_Type - 18% GST, Thickness - 4 mm, Type_of_Product - Double Ended Spanner Set, Unit_of_Measure - EA, UNSPSC - 23242106, Weight - 30 gm"
201891,Spanner,Spanner,N31EG-016-0017,"SPANNER,14-15,TAPARIA","It is made from high grade steel,forged and accurately machined.Hardened and tempered to give long trouble free service. Provide with appropriate surface protection for rust prevention.",2.02E+11,Taparia,,,,21,21,100,0,YES,/20190501314/assets/items/largeimages/SPANNER14-15TAPARIA1.jpeg,,"Lead_Time - 7, Length - 145 mm, Material -  High Grade Steel, Size - 14x15, Sys_Num_Images - 1, Sys_Product_Type - 18% GST, Thickness - 5.5 mm, Type_of_Product - Double Ended Spanner Set, Unit_of_Measure - EA, UNSPSC - 23242106, Weight - 60 gm"
201892,Spanner,Spanner,N31EG-016-0008,"SPANNER,16-17,  TAPARIA","It is made from high grade steel,forged and accurately machined.Hardened and tempered to give long trouble free service. Provide with appropriate surface protection for rust prevention.",2.02E+11,Taparia,,,,26,26,100,0,YES,/20190501314/assets/items/largeimages/SPANNER16-17_TAPARIA1.jpeg,,"Lead_Time - 7, Length - 160 mm, Material -  High Grade Steel, Size - 16x17, Sys_Num_Images - 1, Sys_Product_Type - 18% GST, Thickness - 5.5 mm, Type_of_Product - Double Ended Spanner Set, Unit_of_Measure - EA, UNSPSC - 23242106, Weight - 75 gm"
201893,Spanner,Spanner,N31EG-016-0009,"SPANNER,18-19,  TAPARIA","It is made from high grade steel,forged and accurately machined.Hardened and tempered to give long trouble free service. Provide with appropriate surface protection for rust prevention.",2.02E+11,Taparia,,,,37.5,37.5,100,0,YES,/20190501314/assets/items/largeimages/SPANNER18-19_TAPARIA1.jpeg,,"Lead_Time - 7, Length - 180 mm, Material -  High Grade Steel, Size - 18x19, Sys_Num_Images - 1, Sys_Product_Type - 18% GST, Thickness - 6.5 mm, Type_of_Product - Double Ended Spanner Set, Unit_of_Measure - EA, UNSPSC - 23242106, Weight - 115 gm"
201894,Spanner,Spanner,N31EG-016-0010,"SPANNER,20-22,  TAPARIA","It is made from high grade steel,forged and accurately machined.Hardened and tempered to give long trouble free service. Provide with appropriate surface protection for rust prevention.",2.02E+11,Taparia,,,,45,45,100,0,YES,/20190501314/assets/items/largeimages/SPANNER20-22_TAPARIA1.jpeg,,"Lead_Time - 7, Length - 200 mm, Material -  High Grade Steel, Size - 20x22, Sys_Num_Images - 1, Sys_Product_Type - 18% GST, Thickness - 7 mm, Type_of_Product - Double Ended Spanner Set, Unit_of_Measure - EA, UNSPSC - 23242106, Weight - 140 gm"
201895,Spanner,Spanner,N31EG-016-0011,"SPANNER,21-23,TAPARIA","It is made from high grade steel,forged and accurately machined.Hardened and tempered to give long trouble free service. Provide with appropriate surface protection for rust prevention.",2.02E+11,Taparia,,,,60,60,100,0,YES,/20190501314/assets/items/largeimages/SPANNER21-23TAPARIA1.jpeg,,"Lead_Time - 7, Length - 210 mm, Material -  High Grade Steel, Size - 21x23, Sys_Num_Images - 1, Sys_Product_Type - 18% GST, Thickness - 7 mm, Type_of_Product - Double Ended Spanner Set, Unit_of_Measure - EA, UNSPSC - 23242106, Weight - 155 gm"
201896,Spanner,Spanner,N31EG-016-0033,"SPANNER,24-25,TAPARIA","It is made from high grade steel,forged and accurately machined.Hardened and tempered to give long trouble free service. Provide with appropriate surface protection for rust prevention.",2.02E+11,Taparia,,,,85,85,100,0,YES,/20190501314/assets/items/largeimages/SPANNER24-25TAPARIA1.jpeg,,"Lead_Time - 7, Material -  High Grade Steel, Size - 24x25, Sys_Num_Images - 1, Sys_Product_Type - 18% GST, Type_of_Product - Double Ended Spanner Set, Unit_of_Measure - EA, UNSPSC - 23242106"
201897,Spanner,Spanner,N31EG-016-0012,"SPANNER,24-27, TAPARIA","It is made from high grade steel,forged and accurately machined.Hardened and tempered to give long trouble free service. Provide with appropriate surface protection for rust prevention.",2.02E+11,Taparia,,,,70,70,100,0,YES,/20190501314/assets/items/largeimages/SPANNER24-27_TAPARIA1.jpeg,,"Lead_Time - 7, Length - 225 mm, Material -  High Grade Steel, Size - 24x27, Sys_Num_Images - 1, Thickness - 7.5 mm, Type_of_Product - Double Ended Spanner Set, Unit_of_Measure - EA, UNSPSC - 23242106, Weight - 215 gm"
201898,Ratchet,Ratchet,N31-RATCHAT1715,RATCHET TAPARIA 1715,"<div>
<p>Forged from high grade Chrome Vanadium steel.. Scientifically heat treated to give maximum strength and resistance.. Nickel Chrome plating finish to enable rust prevention and good looks..</p>
</div>",2.02E+11,Taparia,,,,595,595,100,1,YES,/20190501314/assets/items/largeimages/RATCHET_TAPARIA_1715.jpg,,"Grade -  IS 7991-1991 & 7975-1991, Lead_Time - 7, Length - 255 mm, Product_Number - 1715, Size - 1/2"" Drive, Sys_Num_Images - 1, Sys_Product_Type - 18% GST, Type_of_Product - Ratchet Handle, Unit_of_Measure - EA, UNSPSC - 27112806, Weight - 480 gm"
201899,Allen Key,Allen Key,N31-ALLENKEYSET,"ALLEN KEY SET (MM), TAPARIA",Made from expensive high grade alloy steel. Accurately hardened and tempered to withstand higher torque and enable high wear resistance. Available in brown & black finish. Offered in loose as well as in sets. One of the widest range of allen keys in India.,2.02E+11,Taparia,,,,165,165,100,1,YES,/20190501314/assets/items/largeimages/ALLEN_KEY_SET_MM_TAPARIA.jpg,,"Lead_Time - 7, Material - Chrome Vanadium Steel , Packaging_Type - Box Packing, Product_Number - KM 9V, Size(mm) - 9 Pcs(1.5,2,2.5,3,4,5,6,8,10) mm, Sys_Num_Images - 1, Sys_Product_Type - 18% GST, Type_of_Product - Allen Key Set, Unit_of_Measure - EA, UNSPSC - 27112806"
201900,Allen Key,Allen Key,N31EG-012-0075,"ALLEN KEY SET (INCH), TAPARIA",Made from expensive high grade alloy steel. Accurately hardened and tempered to withstand higher torque and enable high wear resistance. Available in brown & black finish. Offered in loose as well as in sets. One of the widest range of allen keys in India.,2.02E+11,Taparia,,,,175,175,100,1,YES,/20190501314/assets/items/largeimages/ALLEN_KEY_SET_INCH_TAPARIA.jpg,,"Lead_Time - 7, Material - Chrome Vanadium Steel , Packaging_Type - Box Packing, Product_Number - KI 10V, Size(inch) - 10 Pcs(1/16,5/64,3/32,1/8,5/32,3/16,7/32,1/4,5/16,3/8) inch, Sys_Num_Images - 1, Sys_Product_Type - 18% GST, Type_of_Product - Allen Key Set, Unit_of_Measure - EA, UNSPSC - 27112806"
201901,Tester,Tester,N35EM-019-0060,TESTER 813 TAPARIA,TAPARIA® Line Tester has high quality blade and cellulose acetate plastic Handle.Fully insulated blade ensures shock proof working. Distinct glow of Neon lamp identifies line ?live?. Features a clip for safe carrying in pocket. Available in several sizes.,2.02E+11,Taparia,,,,40,40,100,10,YES,/20190501314/assets/items/largeimages/TESTER_813_TAPARIA.jpeg,,"Blade_Material - Silicon-Manganese Steel, Handle_Colour - Yellow, Handle_Size - 13x60 mm, Lead_Time - 7, Length - 130 mm, Model - 813, Sys_Num_Images - 1, Sys_Product_Type - 18% GST, Tip_Size - 3.5 x 0.4, Unit_of_Measure - EA, UNSPSC - 27112806, Weight - 25 gm"
201902,Continuity Tester,Continuity Tester,N31EG-007-0070,"CONTINUITY TESTER K60 KUNDIP  MAKE, WITH BUTTON CELL","<div>
<p>Brand-Kundip Cord Length -1 Meter Model- K-60 Test Current- 46 mA Voltage -9 V</p>
</div>",2.02E+11,Kundip,,,,40,40,100,10,YES,/20190501314/assets/items/largeimages/CONTINUITY_TESTER_K60_KUNDIP_MAKE_WITH_BUTTON_CELL.jpg,,"Lead_Time - 7, Model - K-60, Sys_Num_Images - 1, Sys_Product_Type - 18% GST, Test_Current - 46 mA, Unit_of_Measure - EA, UNSPSC - 41113642, Voltage - 9 V"
201903,Blue Point  AT360 Spare Parts,"Blue Point  AT360 Spare Parts,Blue Point AT360 Spare Parts,Uncategorized Items",N40EM-016-0355,"PART NO.AT355-7, BALL BEARING","<div><p>PART NO.AT355-7, BALL BEARING</p></div>",2.02E+11,,,,,600,600,100,0,YES,/20190501314/assets/items/largeimages/SS7.png,,"Lead_Time - 7, Sys_Num_Images - 1, Sys_Product_Type - 18% GST, Unit_of_Measure - EA, UNSPSC - 99101001, Sys_Discount_Group - Not Discounted"
201904,Blue Point AT360 Spare Parts,"Blue Point AT360 Spare Parts,Blue Point  AT360 Spare Parts,Uncategorized Items",N36EG-015-0014,"PART NO. AT360-5, FRONT PLATE","<div><p>PART NO. AT360-5, FRONT PLATE</p></div>",2.02E+11,,,,,650,650,100,0,YES,/20190501314/assets/items/largeimages/images_(1).jpg,,"Lead_Time - 7, Sys_Num_Images - 1, Sys_Product_Type - 18% GST, Unit_of_Measure - EA, UNSPSC - 27111715, Sys_Discount_Group - Not Discounted"
201905,Blue Point AT360 Spare Parts,"Blue Point AT360 Spare Parts,Blue Point  AT360 Spare Parts,Uncategorized Items",N31-PARTAT360-7,"PART NO. AT360-7, ROTOR BLADE SET","<div><p>PART NO. AT360-7, ROTOR BLADE SET</p></div>",2.02E+11,,,,,500,500,100,0,YES,/20190501314/assets/items/largeimages/images_(1).jpg,,"Lead_Time - 7, Sys_Num_Images - 1, Sys_Product_Type - 18% GST, Unit_of_Measure - EA, UNSPSC - 27111715, Sys_Discount_Group - Not Discounted"
201906,Blue Point AT360 Spare Parts,"Blue Point AT360 Spare Parts,Blue Point  AT360 Spare Parts,Uncategorized Items",N35EG-015-0015,"PART NO.AT360-9,  REAR PLATE","<div><p>PART NO.AT360-9, REAR PLATE</p></div>",2.02E+11,,,,,550,550,100,0,YES,/20190501314/assets/items/largeimages/images_(1).jpg,,"Lead_Time - 7, Sys_Num_Images - 1, Sys_Product_Type - 18% GST, Unit_of_Measure - EA, UNSPSC - 27111715, Sys_Discount_Group - Not Discounted"
201907,Blue Point AT360 Spare Parts,"Blue Point AT360 Spare Parts,Blue Point  AT360 Spare Parts,Uncategorized Items",N36-D180271,"PART NO. AT300-8, BALL BEARING","<div><p>PART NO. AT300-8, BALL BEARING</p></div>",2.02E+11,,,,,670,670,100,0,YES,/20190501314/assets/items/largeimages/images_(1).jpg,,"Lead_Time - 7, Sys_Num_Images - 1, Sys_Product_Type - 18% GST, Unit_of_Measure - EA, UNSPSC - 27111715, Sys_Discount_Group - Not Discounted"
201908,Blue Point AT360 Spare Parts,"Blue Point AT360 Spare Parts,Blue Point  AT360 Spare Parts,Uncategorized Items",N35EG-014-0121,PART NO. AT360-16 COMPRESSION FITTING,<div><p>PART NO. AT360-16 COMPRESSION FITTING</p></div>,2.02E+11,,,,,50,50,100,0,YES,/20190501314/assets/items/largeimages/Spare_Parts.gif,,"Lead_Time - 7, Sys_Discount_Group - Not Discounted, Sys_Num_Images - 1, Sys_Product_Type - 18% GST, Unit_of_Measure - EA, UNSPSC - 27111715"
201909,Blue Point AT360 Spare Parts,"Blue Point AT360 Spare Parts,Blue Point  AT360 Spare Parts,Uncategorized Items",N31-PARTAT300-17,"PART NO. AT360-17, TWIN ANVIL ASSY","<div><p>PART NO. AT360-17, TWIN ANVIL ASSY</p></div>",2.02E+11,,,,,3500,3500,100,0,YES,/20190501314/assets/items/largeimages/images_(1).jpg,,"Lead_Time - 7, Sys_Num_Images - 1, Sys_Product_Type - 18% GST, Unit_of_Measure - EA, UNSPSC - 27111715, Sys_Discount_Group - Not Discounted"
201910,Blue Point AT360 Spare Parts,"Blue Point AT360 Spare Parts,Blue Point  AT360 Spare Parts,Uncategorized Items",N31-PARTAT300-22,"PART NO. AT300-22, RUBBER RING","<div>
<p><b>PART NO. AT300-22, RUBBER RING</b></p>
</div>",2.02E+11,,,,,35,35,100,0,YES,/20190501314/assets/items/largeimages/Spare_Parts.gif,,"Lead_Time - 7, Sys_Discount_Group - Not Discounted, Sys_Num_Images - 1, Sys_Product_Type - 18% GST, Unit_of_Measure - EA, UNSPSC - 27111715"
201911,Blue Point AT360 Spare Parts,"Blue Point AT360 Spare Parts,Blue Point  AT360 Spare Parts,Uncategorized Items",N31-PARTAT300-23,"PART NO. AT300-23, SOCKET RETAINER RING","<div><p>PART NO. AT300-23, SOCKET RETAINER RING</p></div>",2.02E+11,,,,,70,70,100,0,YES,/20190501314/assets/items/largeimages/images_(1).jpg,,"Lead_Time - 7, Sys_Num_Images - 1, Sys_Product_Type - 18% GST, Unit_of_Measure - EA, UNSPSC - 27111715, Sys_Discount_Group - Not Discounted"
201912,Blue Point AT360 Spare Parts,"Blue Point AT360 Spare Parts,Blue Point  AT360 Spare Parts,Uncategorized Items",N36-AT500-36,"PART NO. AT500-36MP2, 2 PACK BALL BEARING EE4","<div><p>PART NO. AT500-36MP2, 2 PACK BALL BEARING EE4</p></div>",2.02E+11,,,,,550,550,100,0,YES,/20190501314/assets/items/largeimages/images_(1).jpg,,"Lead_Time - 7, Sys_Num_Images - 1, Sys_Product_Type - 18% GST, Unit_of_Measure - EA, UNSPSC - 27111715, Sys_Discount_Group - Not Discounted"
201913,Blue Point AT360 Spare Parts,"Blue Point AT360 Spare Parts,Blue Point  AT360 Spare Parts,Uncategorized Items",N31-PARTAT6502MP6,"PART NO. AT6502-MP6, ROTOR BLADE SET OF 6","<div><p>PART NO. AT6502-MP6, ROTOR BLADE SET OF 6</p></div>",2.02E+11,,,,,800,800,100,0,YES,/20190501314/assets/items/largeimages/images_(1).jpg,,"Lead_Time - 7, Sys_Num_Images - 1, Sys_Product_Type - 18% GST, Unit_of_Measure - EA, UNSPSC - 27111715, Sys_Discount_Group - Not Discounted"
201914,Blue Point AT360 Spare Parts,"Blue Point AT360 Spare Parts,Blue Point  AT360 Spare Parts,Uncategorized Items",N31-PART6504,"PART NO.6504, REAR PLATE","PART NO.6504, REAR PLATE",2.02E+11,,,,,790,790,100,0,YES,/20190501314/assets/items/largeimages/images_(1).jpg,,"Lead_Time - 7, Sys_Num_Images - 1, Sys_Product_Type - 18% GST, Unit_of_Measure - EA, UNSPSC - 27111715"
201915,Blue Point AT360 Spare Parts,"Blue Point AT360 Spare Parts,Blue Point  AT360 Spare Parts,Uncategorized Items",N35EG-017-0023,"PART NO. AT500C-54, COMPRESSION FITTING","PART NO. AT500C-54, COMPRESSION FITTING",2.02E+11,,,,,70,70,100,0,YES,/20190501314/assets/items/largeimages/images_(1).jpg,,"Lead_Time - 7, Sys_Num_Images - 1, Sys_Product_Type - 18% GST, Unit_of_Measure - EA, UNSPSC - 27111715"
201916,Blue Point AT360 Spare Parts,"Blue Point AT360 Spare Parts,Blue Point  AT360 Spare Parts,Uncategorized Items",N31-PARTAT600-16,"PART NO. AT600-16, TWIN ANVIL ASSLY.","PART NO. AT600-16, TWIN ANVIL ASSLY.",2.02E+11,,,,,4400,4400,100,0,YES,/20190501314/assets/items/largeimages/images_(1).jpg,,"Lead_Time - 7, Sys_Num_Images - 1, Sys_Product_Type - 18% GST, Unit_of_Measure - EA, UNSPSC - 27111715"
201917,Blue Point AT360 Spare Parts,"Blue Point AT360 Spare Parts,Blue Point  AT360 Spare Parts,Uncategorized Items",N36-D901000,"PART NO.AT500-44, ANVIL O RING 11.1","PART NO.AT500-44, ANVIL O RING 11.1",2.02E+11,,,,,45,45,100,0,YES,/20190501314/assets/items/largeimages/images_(1).jpg,,"Lead_Time - 7, Sys_Num_Images - 1, Sys_Product_Type - 18% GST, Unit_of_Measure - EA, UNSPSC - 27111715"
